date,time,target,temp_pred,weather_pred
2023-07-25,11,468.545,21.0,"обл с пр, 77%"
2023-07-25,12,470.384,21.0,"обл с пр, 71%"
2023-07-25,13,468.585,21.0,"обл с пр, 71%"
2023-07-25,14,467.816,21.0,"обл с пр, 71%"
2023-07-25,15,464.535,22.0,"пасм, 44%"
2023-07-25,16,471.266,22.0,"пасм, 44%"
2023-07-25,17,461.589,22.0,"пасм, 44%"
2023-07-25,18,453.856,21.0,"пасм, 46%"
2023-07-25,19,450.699,21.0,"пасм, 46%"
2023-07-25,20,440.681,21.0,"пасм, 46%"
2023-07-25,21,438.982,18.0,ясно 40%
2023-07-25,22,449.35,18.0,ясно 40%
2023-07-25,23,423.133,18.0,ясно 40%
2023-07-26,0,384.197,16.0,ясно
2023-07-26,1,344.379,16.0,ясно
2023-07-26,2,320.362,16.0,ясно
2023-07-26,3,309.678,14.0,ясно
2023-07-26,4,303.098,14.0,ясно
2023-07-26,5,292.488,14.0,ясно
2023-07-26,6,300.523,18.0,обл с пр
2023-07-26,7,332.724,18.0,обл с пр
2023-07-26,8,373.839,18.0,обл с пр
2023-07-26,9,423.086,19.0,облачно
2023-07-26,10,445.631,19.0,облачно
2023-07-26,11,459.023,19.0,облачно
2023-07-26,12,464.936,19.0,облачно
2023-07-26,13,460.282,19.0,облачно
2023-07-26,14,459.2,19.0,облачно
2023-07-26,15,457.184,19.0,облачно
2023-07-26,16,462.925,19.0,облачно
2023-07-26,17,455.764,19.0,облачно
2023-07-26,18,450.434,17.0,облачно
2023-07-26,19,446.658,17.0,облачно
2023-07-26,20,438.176,17.0,облачно
2023-07-26,21,438.106,15.0,облачно
2023-07-26,22,447.976,15.0,облачно
2023-07-26,23,421.352,15.0,облачно
2023-07-27,0,380.387,15.0,пасмурно
2023-07-27,1,343.521,15.0,пасмурно
2023-07-27,2,318.58,15.0,пасмурно
2023-07-27,3,307.089,13.0,пасмурно
2023-07-27,4,300.778,13.0,пасмурно
2023-07-27,5,291.799,13.0,пасмурно
2023-07-27,6,298.362,16.0,обл с пр
2023-07-27,7,328.617,16.0,обл с пр
2023-07-27,8,372.644,16.0,обл с пр
2023-07-27,9,422.463,18.0,ясно
2023-07-27,10,448.309,18.0,ясно
2023-07-27,11,462.117,18.0,ясно
2023-07-27,12,465.171,20.0,ясно
2023-07-27,13,461.117,20.0,ясно
2023-07-27,14,461.022,20.0,ясно
2023-07-27,15,459.263,20.0,ясно
2023-07-27,16,459.767,20.0,ясно
2023-07-27,17,454.498,20.0,ясно
2023-07-27,18,448.829,19.0,ясно
2023-07-27,19,445.51,19.0,ясно
2023-07-27,20,438.386,19.0,ясно
2023-07-27,21,439.054,16.0,ясно
2023-07-27,22,447.841,16.0,ясно
2023-07-27,23,421.787,16.0,ясно
2023-07-28,0,382.202,13.0,ясно
2023-07-28,1,344.854,13.0,ясно
2023-07-28,2,318.271,13.0,ясно
2023-07-28,3,307.047,13.0,обл с пр
2023-07-28,4,301.714,13.0,обл с пр
2023-07-28,5,290.541,13.0,обл с пр
2023-07-28,6,297.824,16.0,"пасм, 75%"
2023-07-28,7,328.302,16.0,"пасм, 75%"
2023-07-28,8,369.536,16.0,"пасм, 75%"
2023-07-28,9,421.323,17.0,"пасм, 76% дождь"
2023-07-28,10,447.471,17.0,"пасм, 76% дождь"
2023-07-28,11,463.184,17.0,"пасм, 76% дождь"
2023-07-28,12,466.365,16.0,"пасм, 79% дождь"
2023-07-28,13,466.962,16.0,"пасм, 79% дождь"
2023-07-28,14,468.848,16.0,"пасм, 79% дождь"
2023-07-28,15,463.977,17.0,"пасм, 56% "
2023-07-28,16,470.428,17.0,"пасм, 56% "
2023-07-28,17,465.66,17.0,"пасм, 56% "
2023-07-28,18,458.318,17.0,ясно 24%
2023-07-28,19,454.025,17.0,ясно 24%
2023-07-28,20,445.812,17.0,ясно 24%
2023-07-28,21,446.015,16.0,"ясно, 24%"
2023-07-28,22,450.435,16.0,"ясно, 24%"
2023-07-28,23,425.698,16.0,"ясно, 24%"
2023-07-29,0,387.113,15.0,ясно
2023-07-29,1,352.489,15.0,ясно
2023-07-29,2,328.943,15.0,ясно
2023-07-29,3,316.17,15.0,ясно
2023-07-29,4,309.611,15.0,ясно
2023-07-29,5,294.16,15.0,ясно
2023-07-29,6,295.763,18.0,п/обл
2023-07-29,7,314.656,18.0,п/обл
2023-07-29,8,349.6,18.0,п/обл
2023-07-29,9,399.023,21.0,ясно
2023-07-29,10,436.324,21.0,ясно
2023-07-29,11,456.849,21.0,ясно
2023-07-29,12,459.522,23.0,пасм
2023-07-29,13,455.139,23.0,пасм
2023-07-29,14,450.003,23.0,пасм
2023-07-29,15,446.872,25.0,пасм
2023-07-29,16,446.002,25.0,пасм
2023-07-29,17,442.633,25.0,пасм
2023-07-29,18,440.524,20.0,"пасм, 51% дождь"
2023-07-29,19,435.453,20.0,"пасм, 51% дождь"
2023-07-29,20,425.391,20.0,"пасм, 51% дождь"
2023-07-29,21,429.919,19.0,"пасм, 88% дождь"
2023-07-29,22,438.187,19.0,"пасм, 88% дождь"
2023-07-29,23,415.05,19.0,"пасм, 88% дождь"
2023-07-30,0,380.463,18.0,"пасм, 96% дождь"
2023-07-30,1,347.846,18.0,"пасм, 96% дождь"
2023-07-30,2,322.936,18.0,"пасм, 96% дождь"
2023-07-30,3,310.811,18.0,"пасм, 82% дождь"
2023-07-30,4,302.452,18.0,"пасм, 82% дождь"
2023-07-30,5,289.9,18.0,"пасм, 82% дождь"
2023-07-30,6,285.304,18.0,"пасм, 78% дождь"
2023-07-30,7,301.637,18.0,"пасм, 78% дождь"
2023-07-30,8,327.689,18.0,"пасм, 78% дождь"
2023-07-30,9,372.63,19.0,"пасм, 80% дождь"
2023-07-30,10,412.802,19.0,"пасм, 80% дождь"
2023-07-30,11,432.643,19.0,"пасм, 80% дождь"
2023-07-30,12,444.076,19.0,"пасм, 71% дождь"
2023-07-30,13,442.493,19.0,"пасм, 71% дождь"
2023-07-30,14,440.801,19.0,"пасм, 71% дождь"
2023-07-30,15,438.638,20.0,"пасм, 49% дождь"
2023-07-30,16,436.055,20.0,"пасм, 49% дождь"
2023-07-30,17,432.427,20.0,"пасм, 49% дождь"
2023-07-30,18,433.537,18.0,ясно
2023-07-30,19,429.767,18.0,ясно
2023-07-30,20,424.231,18.0,ясно
2023-07-30,21,433.278,17.0,п/обл
2023-07-30,22,440.695,17.0,п/обл
2023-07-30,23,413.233,17.0,п/обл
2023-07-31,0,372.573,16.0,"ясно, 47%"
2023-07-31,1,337.412,16.0,"ясно, 47%"
2023-07-31,2,315.566,16.0,"ясно, 47%"
2023-07-31,3,303.318,16.0,"п/обл, 72%"
2023-07-31,4,296.131,16.0,"п/обл, 72%"
2023-07-31,5,285.96,16.0,"п/обл, 72%"
2023-07-31,6,297.272,18.0,"ясно, 67%"
2023-07-31,7,328.474,18.0,"ясно, 67%"
2023-07-31,8,367.251,18.0,"ясно, 67%"
2023-07-31,9,422.132,20.0,"пасм, 71% дождь"
2023-07-31,10,453.417,20.0,"пасм, 71% дождь"
2023-07-31,11,471.527,20.0,"пасм, 71% дождь"
2023-07-31,12,471.75,21.0,"обл с пр, 61%"
2023-07-31,13,468.322,21.0,"обл с пр, 61%"
2023-07-31,14,468.653,21.0,"обл с пр, 61%"
2023-07-31,15,468.997,20.0,"пасм, 40% дождь"
2023-07-31,16,472.132,20.0,"пасм, 40% дождь"
2023-07-31,17,464.942,20.0,"пасм, 40% дождь"
2023-07-31,18,457.622,18.0,"пасм, 24% дождь"
2023-07-31,19,453.173,18.0,"пасм, 24% дождь"
2023-07-31,20,446.287,18.0,"пасм, 24% дождь"
2023-07-31,21,444.373,17.0,"пасм, 24% дождь"
2023-07-31,22,449.078,17.0,"пасм, 24% дождь"
2023-07-31,23,416.078,17.0,"пасм, 24% дождь"
