time,month,day,weather_pred
7,9,16,"пасм, 67%, ветер"
7,9,17,"пасм, 79%, ветер"
7,9,18,"пасм, 58%"
7,9,19,"обл с пр, 76%, ветер"
7,9,20,"пасм, 81%"
7,9,21,"обл с пр, 70%"
7,9,22,"п/обл, 14%"
7,9,23,облачно
7,9,24,облачно
7,9,25,"пасм, ветер, 76%"
7,9,26,"ясно, 16%"
7,9,27,"п/обл, ветерок, 12%"
7,9,28,"пасм, дождь"
7,9,29,обл с пр
7,9,30,"пасм, 84% ветер"
7,10,1,"п/обл, 11%"
7,10,2,"п/обл, 12%"
7,10,3,"пасм, дождь, ветер"
7,10,4,облачно
7,10,5,облачно
7,10,6,пер.обл.
7,10,7,ясно
7,10,8,"п/обл, ветерок"
7,10,9,"п/обл, ветерок"
7,10,10,"ясно, ветерок"
7,10,11,ясно
7,10,12,"пасм, 65%"
7,10,13,"ясно, 8%"
7,10,14,"пасм, ветерок, 18%"
7,10,15,"пасм ,ветер, 23%"
7,10,16,"пасм, ветер, 38%"
7,10,17,ясно
7,10,18,"пасм, 46%"
7,10,19,"пасм, ветер, 73%"
7,10,20,ясно
7,10,21,"облачно, ветерок"
7,10,22,"пасм, 77%"
7,10,23,"пасм, 70%, ветер"
7,10,24,"пасм, 11%"
7,10,25,"пасм, 80%"
7,10,26,"пасм, ветер 67%"
7,10,27,пасмурно
7,10,28,"пасм, 32%"
7,10,29,"облачно, ветер, 24%"
7,10,30,ясно
7,10,31,ясно
7,11,1,ясно
7,11,2,"пасм, 18%"
7,11,3,"ясно, 14%"
7,11,4,"обл, ветер"
7,11,5,"пасм, ветер, 75%"
7,11,6,"пасм, ветер, 21%"
7,11,7,"обл, ветерок"
7,11,8,"пасм, ветерок"
7,11,9,"пасм, ветер"
7,11,10,"пасм, 14%, ветер"
7,11,11,"обл, ветер, 24%"
7,11,12,"пасм ,ветер"
7,11,13,облачно
7,11,14,облачно
7,11,15,ясно
7,11,16,"пасм, ветерок"
7,11,17,"пасм, ветерок"
7,11,18,"ясно, ветерок"
7,11,19,"пасм, 24%"
7,11,20,"пасм, ветер, снег 32%"
7,11,21,"ясно, ветерок, 11%"
7,11,22,"пасм, ветерок, 24%"
7,11,23,обл с пр
7,11,24,пасмурно
7,11,25,"пасм, 5% снег"
7,11,26,"пасм, 12%"
7,11,27,"пасм, 24%"
7,11,28,"пасм, 24% снег"
7,11,29,"пасм, ветерок"
7,11,30,пасмурно
7,12,1,пасмурно
7,12,2,ясно
7,12,3,"ясно, ветерок"
7,12,4,"пасм, ветер, 51% снег"
7,12,5,"пасм, ветер, 24% дождь"
7,12,6,"пасм, 40%"
7,12,7,"пасм, 77% дождь"
7,12,8,"пасм, 73% дождь, ветер"
7,12,9,"пасм, 24% снег, ветер"
7,12,10,пасмурно
7,12,11,"пасм, 18%"
7,12,12,"пасм, ветер, 78%"
7,12,13,"пасм, ветер, 79% д+снег"
7,12,14,"пасм, 12% снег"
7,12,15,пасмурно
7,12,16,"пасм, 14% снег"
7,12,17,облачно
7,12,18,п/обл
7,12,19,"ясно, ветер"
7,12,20,"пасм, ветер, 70% дождь"
7,12,21,"пасм, ветер, 80%  дождь"
7,12,22,пасмурно
7,12,23,"пасмурно, неб.дождь"
7,12,24,пасмурно
7,12,25,"пасм., возм. дождь"
7,12,26,"пасм., возм. дождь"
7,12,27,"пасм., возм. дождь"
7,12,28,"пасм, 49% дождь, ветер"
7,12,29,"пасм, 90% дождь, ветер"
7,12,30,"пасм, 60% ветер"
7,12,31,"пасм, 70% ветер"
8,1,1,"пасм, ветер, 11%"
8,1,2,"пасм, 58%"
8,1,3,"пасм, 68% ветер"
8,1,4,"пасм, 37%"
8,1,5,"пасм, 75%"
8,1,6,пасмурно
8,1,7,"пасм,47% снег"
8,1,8,"пасм, 16%"
8,1,9,пасмурно
8,1,10,"пасм, 75% д+снег"
8,1,11,"пасм, 18%"
8,1,12,"пасм, 73% дождь"
8,1,13,"пасм, 61%"
8,1,14,"пасм, 13%"
8,1,15,"пасм, 96% дождь, ветер"
8,1,16,пасмурно
8,1,17,"пасм, 53% д+снег"
8,1,18,"пасм, 39%"
8,1,19,"пасм, 12%"
8,1,20,"пасм, 12%"
8,1,21,"пасм, ветер, 47%"
8,1,22,"пасм, 12% д+снег"
8,1,23,"пасм, 12%"
8,1,24,пасмурно
8,1,25,п/обл
8,1,26,пасмурно
8,1,27,"пасм, 21%  д+снег"
8,1,28,п/обл
8,1,29,"пасм, 58% д+снег"
8,1,30,"пасм, 87% д+снег, ветер"
8,1,31,обл с пр
8,2,1,"пасм, 82% дождь, ветер"
8,2,2,"пасм, 73% д+снег, ветер"
8,2,3,ясно
8,2,4,"п/обл, 39%"
8,2,5,ясно
8,2,6,"пасм, 19% снег"
8,2,7,"пасм, 14%, ветер"
8,2,8,"пасм, 14%"
8,2,9,"пасм, неб.ветерок"
8,2,10,"пасм, 67% ветер"
8,2,11,"пасм, 87% д+снег, ветер"
8,2,12,ясно
8,2,13,"пасм, 44%, ветер"
8,2,14,ясно
8,2,15,пасмурно
8,2,16,пасмурно
8,2,17,"пасм, 24%"
8,2,18,"пасм, 11% шторм"
8,2,19,"обл с пр, ветер"
8,2,20,пасм
8,2,21,"пасм, 51% ветер"
8,2,22,обл с пр
8,2,23,пасмурно
8,2,24,"пасм, 63%, д+снег"
8,2,25,"пасм, 79%, д+снег"
8,2,26,пасмурно
8,2,27,обл с пр
8,2,28,пасмурно
8,3,1,пасм
8,3,2,обл с пр
8,3,3,"пасм, ветерок"
8,3,4,"обл с пр, ветер"
8,3,5,"ясно, 11%"
8,3,6,"обл с пр, 44% д+снег"
8,3,7,"пасм, 32%"
8,3,8,"пасм, ветер"
8,3,9,обл с пр
8,3,10,"пасм, 37%"
8,3,11,"пасм.,дождь, ветер"
8,3,12,"обл., снег"
8,3,13,облачно
8,3,14,"облачно, ветер"
8,3,15,обл с пр
8,3,16,пасмурно
8,3,17,пасмурно
8,3,18,"пасм, ветер"
8,3,19,облачно
8,3,20,"пасм, 46%"
8,3,21,"обл с пр, 24%"
8,3,22,"пасм, 80% ветерок"
8,3,23,"пасм, 11% ветерок"
8,3,24,пасмурно
8,3,25,п/обл
8,3,26,"пасм, 81%"
8,3,27,"пасм, 46% д+снег"
8,3,28,п/обл
8,3,29,ясно
8,3,30,"пасм, 19%"
8,3,31,"пасм, 70% дождь"
8,4,1,"обл, ветер"
8,4,2,"п/обл, ветер"
8,4,3,п/обл
8,4,4,"пасм, ветер, дождь"
8,4,5,"пасм, ветер, дождь"
8,4,6,"пасм, ветер, дождь"
8,4,7,"пасм, ветер"
8,4,8,"обл с пр, 71%, ветер"
8,4,9,"п/обл, 18%, ветер"
8,4,10,"пасм, 61%, ветер"
8,4,11,п/обл
8,4,12,"ясно, 11%"
8,4,13,п/обл
8,4,14,"пасм, 21%, ветерок"
8,4,15,"пасм, 53%"
8,4,16,"п/обл, ветер"
8,4,17,"п/обл, 11%"
8,4,18,п/обл
8,4,19,"обл с пр, 19%"
8,4,20,"пасм, 22%"
8,4,21,"обл, ветерок"
8,4,22,"пасм, 10%"
8,4,23,"пасм, 32%"
8,4,24,"п/обл, 13%"
8,4,25,"пасм, 56%"
8,4,26,малообл
8,4,27,п/обл
8,4,28,ясно
8,4,29,п/обл
8,4,30,ясно
8,5,1,"пасм, 32%"
8,5,2,п/обл
8,5,3,"пасм, 19%, ветер"
8,5,4,ясно
8,5,5,"п/обл, 12%"
8,5,6,"обл с пр, 18%"
8,5,7,ясно
8,5,8,пасмурно
8,5,9,ясно
8,5,10,"пасм, ветер"
8,5,11,"пасм, 24%, ветерок"
8,5,12,"пасм, 37%"
8,5,13,малообл.
8,5,14,возм.дождь 52%
8,5,15,малообл.
8,5,16,ясно
8,5,17,малообл.
8,5,18,ясно
8,5,19,обл с пр.
8,5,20,"пасм, ветер"
8,5,21,"пасм, 92%"
8,5,22,"пасм, 54% ветер"
8,5,23,п/обл
8,5,24,"пасм, ветер"
8,5,25,"пасм, 72%"
8,5,26,"п/обл, 20%"
8,5,27,"пасм, 71%, ветер"
8,5,28,"пасм, ветер, 80%"
8,5,29,"пасм, 60%"
8,5,30,"пасм, 70%"
8,5,31,"ясно, 23%"
8,6,1,"пасм, 74%"
8,6,2,"обл, 61%"
8,6,3,"п/обл, ветер"
8,6,4,пасм
8,6,5,облачно
8,6,6,пасмурно
8,6,7,"ясно, 21%"
8,6,8,"пасм, 58%"
8,6,9,"пасм, 54%"
8,6,10,"пасм, 58%"
8,6,11,ясно
8,6,12,ясно
8,6,13,"пасм, 37%"
8,6,14,ясно
8,6,15,пасмурно
8,6,16,ясно
8,6,17,ясно
8,6,18,"пасм, 19%"
8,6,19,"пасм, 32%"
8,6,20,"пасм, 36%"
8,6,21,"п/обл, 73%, ветер"
8,6,22,п/обл
8,6,23,п/обл
8,6,24,ясно
8,6,25,ясно
8,6,26,ясно
8,6,27,ясно
8,6,28,"ясно, ветерок"
8,6,29,"обл, дождь"
8,6,30,пасмурно
8,7,1,"пасм, ветер, дождь"
8,7,2,"пасм, дождь"
8,7,3,ясно
8,7,4,ясно
8,7,5,п/обл
8,7,6,пер.обл.
8,7,7,пер.обл.
8,7,8,пер. обл.
8,7,9,пер.обл.
8,7,10,"дождь 1,2, возм.гроза"
8,7,11,пер.обл.
8,7,12,"дождь, ветер"
8,7,13,"пасм, дождь 78%"
8,7,14,"пасм, дождь"
8,7,15,"п/обл, 75%, ветер"
8,7,16,"гроза, 87%"
8,7,17,п/обл
8,7,18,пасмурно
8,7,19,ясно
8,7,20,п/обл
8,7,21,ясно
8,7,22,п/обл
8,7,23,п/обл
8,7,24,"пасм, 78%, ветер"
8,7,25,ясно
8,7,26,"ясно, 72%, ветер"
8,7,27,"ясно, 12%, ветер"
8,7,28,"пасм, 71%"
8,7,29,обл с пр.
8,7,30,ясно
8,7,31,"пасм, 81% ветер"
8,8,1,"пасм, 76% ветер"
8,8,2,ясно
8,8,3,ясно
8,8,4,"п/обл, ветерок"
8,8,5,"ясно, ветерок"
8,8,6,"пасм, 23%, ветер"
8,8,7,ясно
8,8,8,ясно
8,8,9,ясно
8,8,10,ясно
8,8,11,малообл.
8,8,12,ясно
8,8,13,ясно
8,8,14,пер.обл.
8,8,15,ясно
8,8,16,пер.обл.
8,8,17,ясно
8,8,18,ясно
8,8,19,пер.обл.
8,8,20,"обл., дождь 32%"
8,8,21,"обл.,возм.дождь 0,8мм 36%"
8,8,22,облачно 
8,8,23,"обл., возм.дождь 37%"
8,8,24,"пер.обл., северный ветер"
8,8,25,"пер.обл., возм.дождь 0,4мм"
8,8,26,малообл.
8,8,27,малообл.
8,8,28,ясно
8,8,29,"дождь 0,2мм 44%"
8,8,30,"пер.обл., возм.дождь 1,0мм 38%"
8,8,31,пер.обл.
8,9,1,"обл., дождь 1,9мм 56%"
8,9,2,пер.обл.
8,9,3,малообл.
8,9,4,ясно
8,9,5,ясно
8,9,6,ясно
8,9,7,ясно
8,9,8,ясно
8,9,9,"ясно, ветер"
8,9,10,ясно
8,9,11,"обл с пр, 61%"
8,9,12,ясно
8,9,13,облачно
8,9,14,"пасм, 16%, ветер"
8,9,15,"пасм, 39%, ветер"
8,9,16,"пасм, 67%, ветер"
8,9,17,"пасм, 79%, ветер"
8,9,18,"пасм, 58%"
8,9,19,"обл с пр, 76%, ветер"
8,9,20,"пасм, 81%"
8,9,21,"обл с пр, 70%"
8,9,22,"п/обл, 14%"
8,9,23,облачно
8,9,24,облачно
8,9,25,"пасм, ветер, 76%"
8,9,26,"ясно, 16%"
8,9,27,"п/обл, ветерок, 12%"
8,9,28,"пасм, дождь"
8,9,29,обл с пр
8,9,30,"пасм, 84% ветер"
8,10,1,"п/обл, 11%"
8,10,2,"п/обл, 12%"
8,10,3,"пасм, дождь, ветер"
8,10,4,облачно
8,10,5,облачно
8,10,6,пер.обл.
8,10,7,ясно
8,10,8,"п/обл, ветерок"
8,10,9,"п/обл, ветерок"
8,10,10,"ясно, ветерок"
8,10,11,ясно
8,10,12,"пасм, 65%"
8,10,13,"ясно, 8%"
8,10,14,"пасм, ветерок, 18%"
8,10,15,"пасм ,ветер, 23%"
8,10,16,"пасм, ветер, 38%"
8,10,17,ясно
8,10,18,"пасм, 46%"
8,10,19,"пасм, ветер, 73%"
8,10,20,ясно
8,10,21,"облачно, ветерок"
8,10,22,"пасм, 77%"
8,10,23,"пасм, 70%, ветер"
8,10,24,"пасм, 11%"
8,10,25,"пасм, 80%"
8,10,26,"пасм, ветер 67%"
8,10,27,пасмурно
8,10,28,"пасм, 32%"
8,10,29,"облачно, ветер, 24%"
8,10,30,ясно
8,10,31,ясно
8,11,1,ясно
8,11,2,"пасм, 18%"
8,11,3,"ясно, 14%"
8,11,4,"обл, ветер"
8,11,5,"пасм, ветер, 75%"
8,11,6,"пасм, ветер, 21%"
8,11,7,"обл, ветерок"
8,11,8,"пасм, ветерок"
8,11,9,"пасм, ветер"
8,11,10,"пасм, 14%, ветер"
8,11,11,"обл, ветер, 24%"
8,11,12,"пасм ,ветер"
8,11,13,облачно
8,11,14,облачно
8,11,15,ясно
8,11,16,"пасм, ветерок"
8,11,17,"пасм, ветерок"
8,11,18,"ясно, ветерок"
8,11,19,"пасм, 24%"
8,11,20,"пасм, ветер, снег 32%"
8,11,21,"ясно, ветерок, 11%"
8,11,22,"пасм, ветерок, 24%"
8,11,23,обл с пр
8,11,24,пасмурно
8,11,25,"пасм, 5% снег"
8,11,26,"пасм, 12%"
8,11,27,"пасм, 24%"
8,11,28,"пасм, 24% снег"
8,11,29,"пасм, ветерок"
8,11,30,пасмурно
8,12,1,пасмурно
8,12,2,ясно
8,12,3,"ясно, ветерок"
8,12,4,"пасм, ветер, 51% снег"
8,12,5,"пасм, ветер, 24% дождь"
8,12,6,"пасм, 40%"
8,12,7,"пасм, 77% дождь"
8,12,8,"пасм, 73% дождь, ветер"
8,12,9,"пасм, 24% снег, ветер"
8,12,10,пасмурно
8,12,11,"пасм, 18%"
8,12,12,"пасм, ветер, 78%"
8,12,13,"пасм, ветер, 79% д+снег"
8,12,14,"пасм, 12% снег"
8,12,15,пасмурно
8,12,16,"пасм, 14% снег"
8,12,17,облачно
8,12,18,п/обл
8,12,19,"ясно, ветер"
8,12,20,"пасм, ветер, 70% дождь"
8,12,21,"пасм, ветер, 80%  дождь"
8,12,22,пасмурно
8,12,23,"пасмурно, неб.дождь"
8,12,24,пасмурно
8,12,25,"пасм., возм. дождь"
8,12,26,"пасм., возм. дождь"
8,12,27,"пасм., возм. дождь"
8,12,28,"пасм, 49% дождь, ветер"
8,12,29,"пасм, 90% дождь, ветер"
8,12,30,"пасм, 60% ветер"
8,12,31,"пасм, 70% ветер"
9,1,1,"пасм, ветер, 14%"
9,1,2,"пасм, 78%"
9,1,3,"пасм, 61% ветер"
9,1,4,"пасм, 24%"
9,1,5,"пасм, 74%"
9,1,6,пасмурно
9,1,7,"пасм, 9% снег"
9,1,8,"пасм, 14% снег с дождем"
9,1,9,"пасм, 56%"
9,1,10,"пасм, 75% д+снег"
9,1,11,"пасм, 24%"
9,1,12,"пасмурно, ветерок"
9,1,13,"пасм, 81%"
9,1,14,"пасм, 53%, ветер"
9,1,15,"пасм, 86% дождь, ветер"
9,1,16,п/обл
9,1,17,"пасм, 12% д+снег"
9,1,18,"пасм, 65%"
9,1,19,"пасм, 12%"
9,1,20,"пасм, 9%"
9,1,21,"пасм, ветер, д+снег, 83%"
9,1,22,пасмурно
9,1,23,"пасм, 12%"
9,1,24,пасмурно
9,1,25,п/обл
9,1,26,пасмурно
9,1,27,"пасм,11%  д+снег"
9,1,28,ясно
9,1,29,"пасм, 73% д+снег"
9,1,30,"пасм, 73% д+снег, ветер"
9,1,31,"пасм, ветер"
9,2,1,"пасм, 85% дождь, ветер"
9,2,2,"пасм, 68% д+снег, ветер"
9,2,3,"обл с пр, 23%"
9,2,4,"обл с пр, 35%"
9,2,5,ясно
9,2,6,"пасм, 23% снег, ветерок"
9,2,7,"пасм, 14%, ветер"
9,2,8,"обл с пр, неб.ветерок"
9,2,9,"пасм, неб.ветерок"
9,2,10,"пасм, 24% ветер"
9,2,11,"пасм, 77% д+снег, ветер"
9,2,12,ясно
9,2,13,"пасм, 54%, ветер"
9,2,14,ясно
9,2,15,"пасм, неб.ветерок"
9,2,16,пасмурно
9,2,17,"пасм,42%"
9,2,18,"пасм, 19% шторм"
9,2,19,"обл с пр, ветер"
9,2,20,"пасм, ветер, 51% д+снег"
9,2,21,"пасм, 51% ветер"
9,2,22,обл с пр
9,2,23,пасмурно
9,2,24,"пасм, 14% дождь, ветер"
9,2,25,"пасм, 77%, д+снег"
9,2,26,пасмурно
9,2,27,обл с пр
9,2,28,пасмурно
9,3,1,пасм
9,3,2,"пасм, неб.ветерок"
9,3,3,"пасм, ветерок"
9,3,4,"обл с пр, ветер"
9,3,5,"обл с пр, 37% д+снег, ветер"
9,3,6,"обл с пр, 53% д+снег, ветер"
9,3,7,"пасм, 24% д+снег, ветер"
9,3,8,"обл с пр, ветер"
9,3,9,ясно
9,3,10,"пасм, 37%"
9,3,11,"пасм.,снег, ветер"
9,3,12,"пер.обл., ветер"
9,3,13,облачно
9,3,14,"облачно, ветер"
9,3,15,"пасм, ветер"
9,3,16,"обл с пр, ветер"
9,3,17,"пасм, ветер"
9,3,18,"пасм, ветер"
9,3,19,обл с пр
9,3,20,"пасм, 56%"
9,3,21,"пасм, 24%"
9,3,22,"пасм, 70% ветерок"
9,3,23,"пасм, 75% ,ветерок"
9,3,24,пасмурно
9,3,25,"пасм, 21%"
9,3,26,"пасм, 81%"
9,3,27,пасмурно
9,3,28,"обл с пр, 42% д+снег"
9,3,29,"обл с пр, ветерок"
9,3,30,"пасм, 19%"
9,3,31,"пасм, 61% дождь"
9,4,1,"обл, ветер"
9,4,2,"п/обл, ветер"
9,4,3,п/обл
9,4,4,"пасм, ветер, дождь"
9,4,5,"пасм, ветер, дождь"
9,4,6,"пасм, ветер, дождь"
9,4,7,"пасм, ветер"
9,4,8,"обл с пр, 70%, ветер"
9,4,9,"п/обл, 24%, ветер"
9,4,10,"пасм, 61% ветер"
9,4,11,"п/обл, 23%"
9,4,12,ясно
9,4,13,п/обл
9,4,14,"пасм, 37%"
9,4,15,"пасм, 72%"
9,4,16,"п/обл, ветер"
9,4,17,п/обл
9,4,18,п/обл
9,4,19,"обл с пр, 11%"
9,4,20,"пасм, 22%"
9,4,21,"обл, ветерок"
9,4,22,обл. с пр.
9,4,23,"пасм, 72%"
9,4,24,"п/обл, 15%"
9,4,25,"пасм, 33%"
9,4,26,малообл
9,4,27,п/обл
9,4,28,п/обл
9,4,29,п/обл
9,4,30,ясно
9,5,1,"пасм, 9%"
9,5,2,п/обл
9,5,3,"пасм,11%, ветер"
9,5,4,ясно
9,5,5,пасмурно
9,5,6,обл с пр.
9,5,7,ясно
9,5,8,пасмурно
9,5,9,ясно
9,5,10,"пасм, ветер"
9,5,11,"пасм, 24%, ветерок"
9,5,12,"пасм, 42%"
9,5,13,облачно
9,5,14,облачно
9,5,15,малообл.
9,5,16,ясно
9,5,17,малообл.
9,5,18,ясно
9,5,19,обл с пр.
9,5,20,"пасм, ветер"
9,5,21,"пасм, 78%"
9,5,22,"пасм, 54% ветер"
9,5,23,п/обл
9,5,24,"пасм, 53%  ветер"
9,5,25,"пасм, 76%"
9,5,26,"пасм, 73%, ветер"
9,5,27,"пасм, 82%, ветер"
9,5,28,"пасм, ветер, 80%"
9,5,29,"пасм, 51%"
9,5,30,"пасм, 72%"
9,5,31,"ясно, 35%"
9,6,1,"пасм, 84%"
9,6,2,"обл, 61%"
9,6,3,"п/обл, ветер"
9,6,4,"обл, 0,2 мм"
9,6,5,ясно
9,6,6,пасмурно
9,6,7,"ясно, 23%"
9,6,8,"пасм, 70%"
9,6,9,"пасм, 75%"
9,6,10,"пасм, 72%"
9,6,11,ясно
9,6,12,облачно
9,6,13,"п/обл, 72%"
9,6,14,"ясно, ветерок, 35%"
9,6,15,пасмурно
9,6,16,пасмурно
9,6,17,ясно
9,6,18,"пасм, 35%, ветер"
9,6,19,"пасм, 24%"
9,6,20,"пасм, 67%"
9,6,21,"п/обл, 31%, ветер"
9,6,22,п/обл
9,6,23,п/обл
9,6,24,ясно
9,6,25,"ясно, ветерок"
9,6,26,ясно
9,6,27,"ясно, ветерок"
9,6,28,"ясно, ветерок"
9,6,29,малообл
9,6,30,пасмурно
9,7,1,"пасм, ветер, дождь"
9,7,2,"пасм, дождь"
9,7,3,ясно
9,7,4,п/обл
9,7,5,ясно
9,7,6,пер.обл.
9,7,7,пер.обл.
9,7,8,облачно
9,7,9,пасмурно
9,7,10,"дождь 2,8, возм.гроза"
9,7,11,пер.обл.
9,7,12,"дождь, ветер"
9,7,13,"обл с пр, дождик 54%"
9,7,14,"пасм, дождь"
9,7,15,"п/обл, 70%, ветер"
9,7,16,"пасм, 91%"
9,7,17,п/обл
9,7,18,"пасм, 46%, ветер"
9,7,19,"ясно, ветер"
9,7,20,п/обл
9,7,21,"28, ясно"
9,7,22,пасмурно
9,7,23,пасмурно
9,7,24,"пасм, 74%, ветер"
9,7,25,ясно
9,7,26,"пасм, 53%, ветер"
9,7,27,"обл, ветер"
9,7,28,"пасм, 79%"
9,7,29,обл с пр.
9,7,30,ясно
9,7,31,"пасм, 86% ветер"
9,8,1,"пасм, 63% ветер"
